"YYYY" "MM" "DD" "SST_MIN" "SST_MAX" "SST90th_HS" "SSTA90th_HS" "90th_HS>0" "DHW_from_90th_HS>1" "BAA_7day_max"
"5816" 2000 12 3 27.91 29.19 28.9 0.39 0 0 0
"5817" 2000 12 4 28.04 29.01 28.76 0.1887 0 0 0
"5818" 2000 12 5 28.13 29.27 29.19 -0.09 0 0 0
"5819" 2000 12 6 27.82 29.17 29.13 -0.179 0 0 0
"5820" 2000 12 7 28.17 29.48 29.45 0.1287 0.08 0 1
"5821" 2000 12 8 27.96 29.29 29.22 -0.086 0 0 1
"5822" 2000 12 9 27.96 29.25 29.17 -0.114 0 0 1
"5823" 2000 12 10 28 29.21 28.97 -0.3383 0 0 1
"5824" 2000 12 11 27.71 29.17 28.83 0.2553 0 0 1
"5825" 2000 12 12 27.53 29.16 28.67 0.112 0 0 1
"5826" 2000 12 13 27.54 28.93 28.58 0.0033 0 0 1
"5827" 2000 12 14 28.03 29.06 28.96 -0.387 0 0 0
"5828" 2000 12 15 28.18 29.01 28.69 0.08 0 0 0
"5829" 2000 12 16 27.69 29.61 29.44 0.2052 0.05 0 1
"5830" 2000 12 17 27.77 29.5 29.43 0.1074 0.06 0 1
"5831" 2000 12 18 27.93 29.55 29.46 0.1742 0.11 0 1
"5832" 2000 12 19 27.76 29.55 29.45 0.1723 0.1 0 1
"5833" 2000 12 20 27.84 29.31 29.25 -0.0361 0 0 1
"5834" 2000 12 21 27.96 29.18 29.05 0.1148 0 0 1
"5835" 2000 12 22 27.98 29.17 29.02 0.0884 0 0 1
"5836" 2000 12 23 28.15 29.11 28.95 0.0861 0 0 1
"5837" 2000 12 24 28.21 29.09 28.98 -0.2729 0 0 1
"5838" 2000 12 25 28.34 29.13 29.01 -0.2626 0 0 1
"5839" 2000 12 26 28.1 29.1 28.71 0.0845 0 0 0
"5840" 2000 12 27 28.09 29.15 28.92 0.2652 0 0 0
"5841" 2000 12 28 28.22 29.18 28.99 0.3281 0 0 0
"5842" 2000 12 29 28.44 29.41 29.15 0.4848 0.06 0 1
"5843" 2000 12 30 28.79 29.45 29.24 0.5968 0.17 0 1
"5844" 2000 12 31 28.56 29.51 29.09 0.4532 0.03 0 1
"5845" 2001 1 1 28.58 29.27 29.14 0.4806 0.04 0 1
"5846" 2001 1 2 28.3 29.35 29.11 0.4619 0.04 0 1
"5847" 2001 1 3 28.31 28.86 28.77 -0.2258 0 0 1
"5848" 2001 1 4 28.2 28.8 28.71 -0.2361 0 0 1
"5849" 2001 1 5 28.25 28.69 28.37 -0.3013 0 0 1
"5850" 2001 1 6 28.06 28.98 28.93 0.0303 0 0 1
"5851" 2001 1 7 28.3 29.21 29.05 -0.059 0 0 1
"5852" 2001 1 8 28.24 29.51 29.45 0.2903 0.08 0 1
"5853" 2001 1 9 28.2 29.57 29.49 0.3374 0.12 0 1
"5854" 2001 1 10 28.25 29.59 29.43 0.2865 0.06 0 1
"5855" 2001 1 11 28.23 29.63 29.55 0.3935 0.08 0 1
"5856" 2001 1 12 28.35 29.8 29.38 0.6916 0.33 0 1
"5857" 2001 1 13 28.23 29.92 29.69 0.5632 0.32 0 1
"5858" 2001 1 14 27.71 29.71 29.36 0.2713 0 0 1
"5859" 2001 1 15 27.56 29.25 28.81 -0.27 0 0 1
"5860" 2001 1 16 27.86 29.23 28.82 -0.2648 0 0 1
"5861" 2001 1 17 27.9 29.23 29.01 -0.109 0 0 1
"5862" 2001 1 18 28.09 28.85 28.72 0.0145 0 0 1
"5863" 2001 1 19 28.11 29.24 29.06 0.3481 0 0 1
"5864" 2001 1 20 27.94 29.16 28.84 0.119 0 0 0
"5865" 2001 1 21 28.14 29.69 29.61 0.519 0.22 0 1
"5866" 2001 1 22 28.2 29.71 29.61 0.8816 0.51 0 1
"5867" 2001 1 23 28.14 29.62 29.49 0.7416 0.4 0 1
"5868" 2001 1 24 28.24 29.54 29.33 0.5794 0.23 0 1
"5869" 2001 1 25 28.26 29.09 28.85 0.0977 0 0 1
"5870" 2001 1 26 28.14 29.2 28.96 0.2103 0 0 1
"5871" 2001 1 27 28.2 29.46 29.4 0.3655 0.11 0 1
"5872" 2001 1 28 28.45 29.92 29.83 0.7968 0.53 0 1
"5873" 2001 1 29 28.47 29.63 29.58 0.5535 0.28 0 1
"5874" 2001 1 30 28.69 29.23 28.87 0.1029 0 0 1
"5875" 2001 1 31 28.59 29.28 28.86 0.0874 0 0 1
"5876" 2001 2 1 28.45 29.3 29.06 0.2823 0.01 0 1
"5877" 2001 2 2 28.6 29.5 29.33 0.5487 0.27 0 1
"5878" 2001 2 3 28.24 29.5 29.39 0.6065 0.32 0 1
"5879" 2001 2 4 28.33 29.48 29.39 0.6026 0.32 0 1
"5880" 2001 2 5 28.56 29.41 29.26 0.4655 0.19 0 1
"5881" 2001 2 6 28.53 29.54 29.3 0.4923 0.23 0 1
"5882" 2001 2 7 28.7 29.57 29.45 0.4223 0.16 0 1
"5883" 2001 2 8 28.68 29.6 29.46 0.441 0.16 0 1
"5884" 2001 2 9 28.56 29.53 29.06 0.241 0.01 0 1
"5885" 2001 2 10 28.7 29.53 29.44 0.599 0.35 0 1
"5886" 2001 2 11 28.77 29.35 29.33 0.4994 0.23 0 1
"5887" 2001 2 12 28.67 29.2 29.11 0.2665 0.03 0 1
"5888" 2001 2 13 28.34 28.95 28.92 0.071 0 0 1
"5889" 2001 2 14 27.83 28.96 28.93 0.0848 0 0 1
"5890" 2001 2 15 28.23 28.64 28.42 -0.41 0 0 1
"5891" 2001 2 16 28.21 29.43 29.37 0.3571 0.07 0 1
"5892" 2001 2 17 28.24 29.52 29.43 0.4057 0.12 0 1
"5893" 2001 2 18 28.39 29.55 29.43 0.3936 0.12 0 1
"5894" 2001 2 19 28.43 29.59 29.4 0.38 0.1 0 1
"5895" 2001 2 20 28.86 29.8 29.55 0.5704 0.28 0 1
"5896" 2001 2 21 28.78 29.74 29.68 0.4629 0.23 0 1
"5897" 2001 2 22 28.46 29.87 29.64 0.44 0.25 0 1
"5898" 2001 2 23 28.48 29.81 29.57 0.3657 0.19 0 1
"5899" 2001 2 24 28.72 29.73 29.46 0.465 0.19 0 1
"5900" 2001 2 25 28.74 29.65 29.43 0.3886 0.12 0 1
"5901" 2001 2 26 28.62 29.64 29.41 0.4029 0.14 0 1
"5902" 2001 2 27 28.58 29.76 29.64 0.63 0.37 0 1
"5903" 2001 2 28 28.63 29.83 29.68 0.6543 0.4 0 1
"5904" 2001 3 1 28.7 29.69 29.49 0.455 0.21 0 1
"5905" 2001 3 2 28.65 29.52 29.4 0.3418 0.1 0 1
"5906" 2001 3 3 28.6 29.44 29.31 0.2943 0.07 0 1
"5907" 2001 3 4 28.5 30.24 30.18 1.1371 0.9 0 1
"5908" 2001 3 5 28.59 30.3 30.21 1.1643 0.92 0 1
"5909" 2001 3 6 28.71 30.37 30.22 1.1761 0.93 0 1
"5910" 2001 3 7 28.68 30.14 29.91 0.8571 0.61 0 1
"5911" 2001 3 8 28.45 29.94 29.63 0.575 0.33 0 1
"5912" 2001 3 9 28.58 29.85 29.58 0.5229 0.28 0 1
"5913" 2001 3 10 28.55 29.77 29.4 0.3325 0.1 0 1
"5914" 2001 3 11 28.72 29.56 29.1 0.1129 0.05 0 1
"5915" 2001 3 12 28.54 29.33 28.99 0.0082 0 0 1
"5916" 2001 3 13 28.42 29.21 28.93 -0.0579 0 0 1
"5917" 2001 3 14 28.45 29.23 28.63 -0.3643 0 0 1
"5918" 2001 3 15 28.73 29.53 28.86 -0.15 0 0 1
"5919" 2001 3 16 28.93 29.48 29.33 0.2981 0.24 0 1
"5920" 2001 3 17 28.99 29.6 29.16 0.1468 0.1 0 1
"5921" 2001 3 18 29.05 29.61 29.39 0.3077 0.1 0 1
"5922" 2001 3 19 28.84 29.8 29.73 0.5255 0.26 0 1
"5923" 2001 3 20 28.78 29.84 29.59 0.471 0.32 0 1
"5924" 2001 3 21 28.85 29.71 29.5 0.389 0.26 0 1
"5925" 2001 3 22 28.98 29.66 29.56 0.4371 0.29 0 1
"5926" 2001 3 23 28.92 29.65 29.49 0.371 0.23 0 1
"5927" 2001 3 24 28.96 29.88 29.69 0.5632 0.4 0 1
"5928" 2001 3 25 28.9 29.51 29.37 0.2384 0.13 0 1
"5929" 2001 3 26 28.86 29.58 29.52 0.3419 0.2 0 1
"5930" 2001 3 27 28.88 29.61 29.32 0.2845 0.26 0 1
"5931" 2001 3 28 29.11 29.74 29.57 0.4303 0.32 0 1
"5932" 2001 3 29 29.18 29.68 29.39 0.3284 0.29 0 1
"5933" 2001 3 30 29.26 29.65 29.31 0.2858 0.26 0 1
"5934" 2001 3 31 29.25 29.65 29.28 0.249 0.22 0 1
"5935" 2001 4 1 28.9 29.43 29.23 0.1971 0.17 0 1
"5936" 2001 4 2 28.82 29.51 29.17 0.111 0.09 0 1
"5937" 2001 4 3 28.78 29.52 29.46 0.189 0.1 0 1
"5938" 2001 4 4 28.49 29.54 29.49 0.2052 0.12 0 1
"5939" 2001 4 5 28.29 29.56 29.52 0.2106 0.13 0 1
"5940" 2001 4 6 28.97 29.76 29.66 0.3668 0.3 0 1
"5941" 2001 4 7 29.01 29.83 29.77 0.4445 0.38 0 1
"5942" 2001 4 8 29.3 29.89 29.74 0.4065 0.35 0 1
"5943" 2001 4 9 29.11 29.73 29.36 0.2997 0.29 0 1
"5944" 2001 4 10 29.23 29.95 29.82 0.7781 0.77 0 1
"5945" 2001 4 11 29.14 30.03 29.86 0.8165 0.81 0 1
"5946" 2001 4 12 29.23 29.83 29.59 0.5077 0.5 0 1
"5947" 2001 4 13 29.12 29.92 29.89 0.4874 0.47 0 1
"5948" 2001 4 14 29.03 29.88 29.83 0.4194 0.41 0 1
"5949" 2001 4 15 29.04 30.25 30.06 0.64 0.64 0 1
"5950" 2001 4 16 29.05 30.29 30.07 0.6567 0.65 0 1
"5951" 2001 4 17 29.12 29.92 29.85 0.5447 0.54 0 1
"5952" 2001 4 18 29.3 29.88 29.8 0.535 0.52 0 1
"5953" 2001 4 19 29.14 29.93 29.77 0.3947 0.38 0 1
"5954" 2001 4 20 28.87 29.64 29.26 0.2383 0.19 0 1
"5955" 2001 4 21 28.83 29.65 29.63 0.266 0.24 0 1
"5956" 2001 4 22 28.99 29.69 29.33 0.3523 0.28 0 1
"5957" 2001 4 23 28.93 29.78 29.65 0.3053 0.3 0 1
"5958" 2001 4 24 28.7 29.65 29.51 0.166 0.16 0 1
"5959" 2001 4 25 28.17 29.82 29.66 0.3133 0.24 0 1
"5960" 2001 4 26 28.15 30.07 29.87 0.5307 0.45 0 1
"5961" 2001 4 27 28.28 30.17 29.91 0.57 0.49 0 1
"5962" 2001 4 28 28.26 29.64 29.56 0.231 0.14 0 1
"5963" 2001 4 29 28.97 29.6 29.32 0.3853 0.25 0 1
"5964" 2001 4 30 28.98 29.63 29.39 0.42 0.29 0 1
"5965" 2001 5 1 29.26 29.74 29.48 0.5647 0.41 0 1
"5966" 2001 5 2 29.36 29.65 29.44 0.5557 0.38 0 1
"5967" 2001 5 3 29.4 29.8 29.56 0.664 0.49 0 1
"5968" 2001 5 4 29.1 29.73 29.43 0.5663 0.37 0 1
"5969" 2001 5 5 28.8 29.43 29.18 0.3133 0.12 0 1
"5970" 2001 5 6 28.69 29.38 29.1 0.257 0.04 0 1
"5971" 2001 5 7 29.14 29.53 29.28 0.45 0.23 0 1
"5972" 2001 5 8 29.02 29.55 29.27 0.4047 0.19 0 1
"5973" 2001 5 9 29.08 29.57 29.24 0.42 0.18 0 1
"5974" 2001 5 10 28.84 29.74 29.3 0.49 0.24 0 1
"5975" 2001 5 11 28.84 29.82 29.66 0.326 0.3 0 1
"5976" 2001 5 12 29.01 29.68 29.61 0.301 0.22 0 1
"5977" 2001 5 13 28.69 29.7 29.55 0.218 0.19 0 1
"5978" 2001 5 14 28.77 29.66 29.54 0.267 0.18 0 1
"5979" 2001 5 15 28.82 29.55 29.41 0.14 0.02 0 1
"5980" 2001 5 16 28.97 29.88 29.72 0.51 0.3 0 1
"5981" 2001 5 17 29.03 30.28 30.06 0.8519 0.65 0 1
"5982" 2001 5 18 28.64 29.87 29.74 0.5419 0.32 0 1
"5983" 2001 5 19 28.63 29.74 29.65 0.4726 0.23 0 1
"5984" 2001 5 20 28.44 29.53 29.36 0.1745 0.05 0 1
"5985" 2001 5 21 28.39 29.31 29.13 -0.0326 0 0 1
"5986" 2001 5 22 28.06 29.15 29.08 -0.0765 0 0 1
"5987" 2001 5 23 28.15 29.35 29.33 0.1855 0 0 1
"5988" 2001 5 24 28.62 30.08 29.82 0.5484 0.44 0 1
"5989" 2001 5 25 28.67 30.05 29.86 0.6006 0.47 0 1
"5990" 2001 5 26 28.55 30.06 29.88 0.6323 0.51 0 1
"5991" 2001 5 27 28.58 30 29.87 0.6561 0.51 0 1
"5992" 2001 5 28 28.57 29.68 29.6 0.3806 0.22 0 1
"5993" 2001 5 29 28.68 29.69 29.6 0.3919 0.23 0 1
"5994" 2001 5 30 28.67 29.4 29.31 0.2635 0.01 0 1
"5995" 2001 5 31 28.75 29.37 29.3 0.2713 0 0 1
"5996" 2001 6 1 28.49 29.33 29.26 0.0671 0 0 1
"5997" 2001 6 2 28.57 29.39 29.19 0.1923 0 0 1
"5998" 2001 6 3 28.43 29.15 28.98 -0.0087 0 0 1
"5999" 2001 6 4 28.2 29.03 29.02 0.0394 0 0 1
"6000" 2001 6 5 28.18 29.06 29.01 0.0303 0 0 1
"6001" 2001 6 6 28.44 29.24 28.96 0.1097 0 0 0
"6002" 2001 6 7 28.13 29.39 29.26 0.4394 0 0 0
"6003" 2001 6 8 28.23 29.44 29.32 0.5019 0.06 0 1
"6004" 2001 6 9 28.15 29.55 29.41 0.5945 0.15 0 1
"6005" 2001 6 10 28.14 29.68 29.6 0.6819 0.29 0 1
"6006" 2001 6 11 28.2 29.56 29.45 0.5771 0.16 0 1
"6007" 2001 6 12 28.26 29.57 29.45 0.5903 0.16 0 1
"6008" 2001 6 13 28.45 29.55 29.43 0.5448 0.11 0 1
"6009" 2001 6 14 28.47 29.6 29.41 0.5768 0.12 0 1
"6010" 2001 6 15 28.5 29.58 29.44 0.33 0.03 0 1
"6011" 2001 6 16 28.72 29.21 29.09 0.344 0 0 1
"6012" 2001 6 17 28.59 29.29 29.16 0.438 0 0 1
"6013" 2001 6 18 28.62 29.36 29.24 0.512 0 0 1
"6014" 2001 6 19 28.48 29.18 29.1 0.34 0 0 1
"6015" 2001 6 20 28.23 29.32 29.19 0.1883 0 0 1
"6016" 2001 6 21 28.52 29.16 28.99 0.208 0 0 1
"6017" 2001 6 22 28.72 29.39 29.24 0.432 0 0 0
"6018" 2001 6 23 28.64 29.38 29.3 0.3687 0 0 0
"6019" 2001 6 24 28.48 29.5 29.38 0.64 0 0 0
"6020" 2001 6 25 28.54 29.27 29.23 0.4667 0 0 0
"6021" 2001 6 26 28.37 29.26 29.22 0.3357 0 0 0
"6022" 2001 6 27 28.31 29.62 29.53 0.612 0.18 0 1
"6023" 2001 6 28 28.36 29.67 29.61 0.7273 0.23 0 1
"6024" 2001 6 29 28.21 30.13 29.87 0.944 0.5 0 1
"6025" 2001 6 30 28.11 29.95 29.7 0.765 0.3 0 1
"6026" 2001 7 1 27.94 29.63 29.47 0.606 0.12 0 1
"6027" 2001 7 2 28.09 29.49 29.13 0.2213 0 0 1
"6028" 2001 7 3 28.46 29.52 29.15 0.278 0 0 1
"6029" 2001 7 4 28.55 29.25 28.78 0.7023 0 0 1
"6030" 2001 7 5 28.61 29.34 28.82 0.7567 0 0 1
"6031" 2001 7 6 28.63 29.48 29.29 0.491 0 0 1
"6032" 2001 7 7 28.49 29.48 29.35 0.5293 0 0 1
"6033" 2001 7 8 28.52 29.4 29.25 0.4777 0 0 0
"6034" 2001 7 9 28.35 29.24 29.08 0.382 0 0 0
"6035" 2001 7 10 28.37 29.09 28.84 0.0867 0 0 0
"6036" 2001 7 11 28.26 29.03 28.88 0.136 0 0 0
"6037" 2001 7 12 28.05 29.28 29.12 0.337 0 0 0
"6038" 2001 7 13 28.06 29.28 29.15 0.3687 0 0 0
"6039" 2001 7 14 27.93 29.18 29.06 0.299 0 0 0
"6040" 2001 7 15 28.05 29.04 28.97 0.31 0 0 0
"6041" 2001 7 16 28.31 29.38 29.29 0.5484 0 0 0
"6042" 2001 7 17 28.48 29.42 29.39 0.6761 0.02 0 1
"6043" 2001 7 18 28.34 29.34 29.27 0.5852 0 0 1
"6044" 2001 7 19 28.37 29.31 29.23 0.5635 0 0 1
"6045" 2001 7 20 28.43 29.23 29.18 0.5019 0 0 1
"6046" 2001 7 21 28.44 29.08 28.96 0.3103 0 0 1
"6047" 2001 7 22 28.47 29.17 29.07 0.4087 0 0 1
"6048" 2001 7 23 28.29 29.15 29.13 0.5219 0 0 1
"6049" 2001 7 24 28.25 29.16 29.12 0.4626 0 0 0
"6050" 2001 7 25 28.15 29.24 29.12 0.4939 0 0 0
"6051" 2001 7 26 28.14 29.21 29.07 0.4623 0 0 0
"6052" 2001 7 27 28.12 29.16 29.03 0.4306 0 0 0
"6053" 2001 7 28 27.95 28.81 28.59 0.2832 0 0 0
"6054" 2001 7 29 27.9 28.8 28.59 0.2674 0 0 0
"6055" 2001 7 30 27.91 29.35 28.9 0.281 0 0 0
"6056" 2001 7 31 27.86 29.53 29.39 0.8242 0.04 0 1
"6057" 2001 8 1 27.88 29.08 28.99 0.4426 0 0 1
"6058" 2001 8 2 27.89 28.98 28.87 0.311 0 0 1
"6059" 2001 8 3 27.85 28.94 28.87 0.3294 0 0 1
"6060" 2001 8 4 27.9 29.09 28.98 0.4477 0 0 1
"6061" 2001 8 5 27.92 29.12 28.97 0.4461 0 0 1
"6062" 2001 8 6 27.83 29.04 28.95 0.3603 0 0 1
"6063" 2001 8 7 27.84 29.07 28.92 0.3729 0 0 0
"6064" 2001 8 8 27.81 29.08 28.96 0.4613 0 0 0
"6065" 2001 8 9 27.93 28.83 28.77 0.2597 0 0 0
"6066" 2001 8 10 27.71 29.03 28.97 0.4881 0 0 0
"6067" 2001 8 11 27.89 28.84 28.83 0.3755 0 0 0
"6068" 2001 8 12 27.64 28.8 28.75 0.2848 0 0 0
"6069" 2001 8 13 27.84 28.86 28.86 0.4177 0 0 0
"6070" 2001 8 14 27.8 28.93 28.91 0.4632 0 0 0
"6071" 2001 8 15 27.98 28.86 28.84 0.4 0 0 0
"6072" 2001 8 16 27.77 28.89 28.88 0.4432 0 0 0
"6073" 2001 8 17 27.9 28.88 28.85 0.3519 0 0 0
"6074" 2001 8 18 28.02 28.91 28.86 0.381 0 0 0
"6075" 2001 8 19 27.97 28.55 28.48 -0.0145 0 0 0
"6076" 2001 8 20 28.05 28.8 28.7 0.1381 0 0 0
"6077" 2001 8 21 28.15 29.21 29.18 0.5958 0 0 0
"6078" 2001 8 22 28.11 29.21 29.11 0.5945 0 0 0
"6079" 2001 8 23 28.09 29.24 29.18 0.6526 0 0 0
"6080" 2001 8 24 28.23 29.07 29.01 0.5119 0 0 0
"6081" 2001 8 25 28.15 28.92 28.84 0.3287 0 0 0
"6082" 2001 8 26 27.97 29.05 28.86 0.3106 0 0 0
"6083" 2001 8 27 27.52 29.01 28.69 0.0977 0 0 0
"6084" 2001 8 28 27.62 28.72 28.37 0.1523 0 0 0
"6085" 2001 8 29 27.78 28.68 28.54 -0.1955 0 0 0
"6086" 2001 8 30 27.78 28.65 28.48 -0.0955 0 0 0
"6087" 2001 8 31 27.8 29.12 28.91 0.3252 0 0 0
"6088" 2001 9 1 27.87 29.09 28.89 0.2955 0 0 0
"6089" 2001 9 2 27.76 29.03 28.86 0.2558 0 0 0
"6090" 2001 9 3 27.75 29.05 28.88 0.2684 0 0 0
"6091" 2001 9 4 27.57 29.01 28.88 0.2429 0 0 0
"6092" 2001 9 5 27.56 29.05 28.89 0.2303 0 0 0
"6093" 2001 9 6 27.56 29.06 28.93 0.2871 0 0 0
"6094" 2001 9 7 27.71 29.06 28.86 0.1723 0 0 0
"6095" 2001 9 8 27.81 28.88 28.77 0.1529 0 0 0
"6096" 2001 9 9 27.85 28.84 28.67 0.4894 0 0 0
"6097" 2001 9 10 27.87 28.81 28.64 0.4461 0 0 0
"6098" 2001 9 11 27.61 29.07 28.83 0.2158 0 0 0
"6099" 2001 9 12 27.44 28.75 28.63 0.0013 0 0 0
"6100" 2001 9 13 27.68 28.71 28.59 -0.0471 0 0 0
"6101" 2001 9 14 27.85 28.78 28.64 0.4335 0 0 0
"6102" 2001 9 15 28.17 29.1 28.99 0.74 0 0 0
"6103" 2001 9 16 27.88 29.03 28.98 0.6773 0 0 0
"6104" 2001 9 17 27.72 29.06 28.99 0.674 0 0 0
"6105" 2001 9 18 27.79 29 28.89 0.21 0 0 0
"6106" 2001 9 19 27.82 29 28.88 0.2 0 0 0
"6107" 2001 9 20 27.71 29.02 28.88 0.19 0 0 0
"6108" 2001 9 21 27.52 28.86 28.75 0.034 0 0 0
"6109" 2001 9 22 27.59 28.71 28.55 0.3313 0 0 0
"6110" 2001 9 23 27.64 29.22 29.1 0.26 0 0 0
"6111" 2001 9 24 27.72 29.34 29.18 0.31 0 0 0
"6112" 2001 9 25 28.05 29.33 29.18 0.3433 0 0 0
"6113" 2001 9 26 28.02 29.31 29.23 0.4037 0 0 0
"6114" 2001 9 27 28.05 29.3 29.22 0.374 0 0 0
"6115" 2001 9 28 27.96 29.29 29.25 0.4157 0 0 0
"6116" 2001 9 29 27.94 29.26 29.2 0.3447 0 0 0
"6117" 2001 9 30 27.59 29.19 29.19 0.165 0 0 0
"6118" 2001 10 1 27.58 29.14 29.1 0.15 0 0 0
"6119" 2001 10 2 26.88 29.27 29.23 0.3357 0 0 0
"6120" 2001 10 3 26.92 29.34 29.24 0.326 0 0 0
"6121" 2001 10 4 27.02 29.46 29.39 0.51 0.01 0 1
"6122" 2001 10 5 27.02 29.36 29.23 0.3833 0 0 1
"6123" 2001 10 6 27.03 29.29 29.16 0.273 0 0 1
"6124" 2001 10 7 27.21 29.05 28.92 0.362 0 0 1
"6125" 2001 10 8 27.34 29.25 28.97 0.4257 0 0 1
"6126" 2001 10 9 27.78 29.48 29.34 0.378 0 0 1
"6127" 2001 10 10 28.06 29.57 29.43 0.4217 0.07 0 1
"6128" 2001 10 11 28.07 29.54 29.43 0.3047 0.03 0 1
"6129" 2001 10 12 28.07 29.34 29.2 0.209 0 0 1
"6130" 2001 10 13 28.08 29.53 29.38 0.3207 0.01 0 1
"6131" 2001 10 14 28.17 29.66 29.52 0.4503 0.15 0 1
"6132" 2001 10 15 28.25 29.72 29.47 0.39 0.1 0 1
"6133" 2001 10 16 28.23 29.62 29.42 0.3242 0.05 0 1
"6134" 2001 10 17 28.12 29.64 29.44 0.3577 0.08 0 1
"6135" 2001 10 18 28.29 29.32 29.07 -0.0464 0 0 1
"6136" 2001 10 19 28.21 29.57 29.43 0.2632 0.02 0 1
"6137" 2001 10 20 28.09 29.6 29.4 0.371 0.03 0 1
"6138" 2001 10 21 28.24 29.7 29.47 0.411 0.09 0 1
"6139" 2001 10 22 28.15 29.81 29.22 0.0816 0 0 1
"6140" 2001 10 23 28.39 29.74 29.27 0.5332 0 0 1
"6141" 2001 10 24 28.62 29.84 29.55 0.849 0.25 0 1
"6142" 2001 10 25 28.77 29.97 29.78 1.1794 0.52 0 1
"6143" 2001 10 26 28.89 29.92 29.74 1.1313 0.48 0 1
"6144" 2001 10 27 28.35 30.06 29.72 1.0087 0.43 0 1
"6145" 2001 10 28 28.37 30.04 29.84 1.0619 0.52 0 1
"6146" 2001 10 29 28.42 30.07 29.81 0.9997 0.49 0 1
"6147" 2001 10 30 28.45 30.01 29.82 0.6532 0.46 0 1
"6148" 2001 10 31 28.49 29.72 29.42 0.2813 0.08 0 1
"6149" 2001 11 1 28.3 29.37 29.17 0.3703 0 0 1
"6150" 2001 11 2 28.25 29.44 29.24 0.4681 0 0 1
"6151" 2001 11 3 28.14 29.47 29.24 0.409 0 0 1
"6152" 2001 11 4 28.05 30.01 29.77 0.5987 0.43 0 1
"6153" 2001 11 5 28.03 29.7 29.52 0.3742 0.14 0 1
"6154" 2001 11 6 27.93 29.58 29.4 0.2697 0.01 0 1
"6155" 2001 11 7 27.96 29.21 29.07 -0.0706 0 0 1
"6156" 2001 11 8 27.95 29.11 29.08 0.2477 0 0 1
"6157" 2001 11 9 27.84 29.16 29.14 0.2981 0 0 1
"6158" 2001 11 10 27.93 29.34 29.06 -0.1745 0 0 1
"6159" 2001 11 11 27.96 29.48 29.21 -0.0442 0 0 1
"6160" 2001 11 12 28.49 29.6 29.37 0.1203 0.02 0 1
"6161" 2001 11 13 28.61 29.6 29.53 0.6261 0.11 0 1
"6162" 2001 11 14 28.47 29.65 29.47 0.2065 0.1 0 1
"6163" 2001 11 15 28.36 29.84 29.72 0.46 0.36 0 1
"6164" 2001 11 16 28.49 29.65 29.5 0.2383 0.16 0 1
"6165" 2001 11 17 28.45 29.62 29.47 0.2053 0.12 0 1
"6166" 2001 11 18 28.47 29.62 29.45 0.186 0.1 0 1
"6167" 2001 11 19 28.37 29.56 29.44 0.1793 0.07 0 1
"6168" 2001 11 20 28.19 29.7 29.69 0.37 0.22 0 1
"6169" 2001 11 21 28.39 29.59 29.49 0.218 0.13 0 1
"6170" 2001 11 22 28.16 29.11 29.03 -0.1693 0 0 1
"6171" 2001 11 23 28.43 29.24 29.09 0.302 0 0 1
"6172" 2001 11 24 28.44 29.25 29.08 0.281 0 0 1
"6173" 2001 11 25 28.5 30.51 30.16 0.8667 0.79 0 1
"6174" 2001 11 26 28.66 30.77 30.45 1.1543 1.08 0.1543 2
"6175" 2001 11 27 28.55 30.87 30.53 1.232 1.16 0.32 2
"6176" 2001 11 28 28.08 30.78 30.5 1.2083 1.13 0.4814 2
"6177" 2001 11 29 28.39 30.68 30.54 1.156 1.06 0.6329 2
"6178" 2001 11 30 28.28 30.5 30.27 0.975 0.9 0.6329 2
"6179" 2001 12 1 28.24 30.12 29.94 0.648 0.58 0.6329 2
"6180" 2001 12 2 28.13 29.84 29.65 0.356 0.29 0.6329 2
"6181" 2001 12 3 28.2 29.84 29.78 0.372 0.3 0.6329 2
"6182" 2001 12 4 28.23 29.82 29.65 0.352 0.29 0.6329 2
"6183" 2001 12 5 28.32 29.61 29.31 0.43 0.02 0.6329 2
"6184" 2001 12 6 28.35 29.61 29.33 0.465 0.04 0.6329 1
"6185" 2001 12 7 28.46 29.56 29.35 0.4507 0.04 0.6329 1
"6186" 2001 12 8 28.47 29.52 29.02 0.201 0 0.6329 1
"6187" 2001 12 9 28.18 29.52 29.11 -0.272 0 0.6329 1
"6188" 2001 12 10 27.99 29.55 29.19 -0.1967 0 0.6329 1
"6189" 2001 12 11 27.99 29.85 29.65 0.2847 0.27 0.6329 1
"6190" 2001 12 12 28.12 29.97 29.77 0.401 0.39 0.6329 1
"6191" 2001 12 13 28.37 29.94 29.77 0.3973 0.39 0.6329 1
"6192" 2001 12 14 28.48 29.77 29.66 0.2643 0.26 0.6329 1
"6193" 2001 12 15 28.47 29.6 29.39 -0.04 0 0.6329 1
"6194" 2001 12 16 28.24 29.53 29.37 0.0677 0.02 0.6329 1
"6195" 2001 12 17 28.3 29.62 29.54 0.3103 0.15 0.6329 1
"6196" 2001 12 18 28.18 29.87 29.76 0.4923 0.42 0.6329 1
"6197" 2001 12 19 28.01 29.92 29.82 0.8845 0.52 0.6329 1
"6198" 2001 12 20 28.06 29.92 29.79 0.859 0.49 0.6329 1
"6199" 2001 12 21 28.17 29.73 29.63 0.6868 0.33 0.6329 1
"6200" 2001 12 22 28.31 29.64 29.41 0.7952 0.35 0.6329 1
"6201" 2001 12 23 28.24 29.61 29.51 0.2642 0.16 0.6329 1
